1.000000 1.000000
0.374513 0.974646
0.330828 0.966113
0.306932 0.960109
0.289411 0.954552
0.276210 0.949243
0.265602 0.945721
0.256585 0.942297
0.248682 0.938725
0.242107 0.935500
0.236195 0.932275
0.230922 0.929645
0.226076 0.926867
0.221329 0.923989
0.216858 0.920814
0.212938 0.918779
0.209356 0.916249
0.205724 0.913471
0.202304 0.911039
0.198973 0.908856
0.196005 0.906177
0.193249 0.903845
0.190507 0.901414
0.187726 0.899330
0.184833 0.896899
0.182165 0.894369
0.179585 0.892384
0.177356 0.890102
0.175052 0.888663
0.172872 0.886480
0.170818 0.885041
0.168364 0.883205
0.166109 0.881270
0.164343 0.878938
0.162189 0.876656
0.160361 0.874820
0.158582 0.872836
0.156616 0.871000
0.154687 0.869214
0.152946 0.867031
0.151018 0.864599
0.148939 0.862764
0.147148 0.860729
0.145069 0.857852
0.143190 0.855768
0.141537 0.853535
0.139884 0.851799
0.138130 0.849268
0.136652 0.846738
0.134874 0.844604
0.133321 0.842074
0.131505 0.840288
0.129714 0.837807
0.128186 0.835475
0.126520 0.832994
0.124667 0.830265
0.123038 0.827834
0.121410 0.825850
0.119669 0.823071
0.117891 0.820442
0.116325 0.817663
0.114785 0.815083
0.112931 0.812503
0.111090 0.809179
0.109525 0.806797
0.107909 0.803572
0.106005 0.800744
0.104214 0.797867
0.102398 0.795187
0.100695 0.790821
0.098791 0.787844
0.097151 0.784619
0.095272 0.780452
0.093669 0.776333
0.091577 0.772265
0.089561 0.768246
0.087770 0.764426
0.085854 0.760159
0.083800 0.755197
0.081683 0.750236
0.079592 0.743686
0.077300 0.737584
0.075095 0.730340
0.072641 0.723146
0.070462 0.716547
0.067944 0.707566
0.065076 0.697891
0.062433 0.689357
0.059753 0.679087
0.057136 0.668916
0.054280 0.656810
0.051011 0.642570
0.047417 0.628281
0.044073 0.610419
0.040266 0.587844
0.035995 0.562888
0.030973 0.531084
0.025712 0.489556
0.019613 0.432796
0.011472 0.334557
0.000000 0.000000
