1.000000 1.000000
0.179686 0.999802
0.169303 0.999752
0.162978 0.999702
0.158332 0.999702
0.154625 0.999653
0.151594 0.999603
0.148863 0.999603
0.146534 0.999603
0.144467 0.999553
0.142451 0.999553
0.141098 0.999454
0.139721 0.999405
0.138368 0.999405
0.137203 0.999405
0.135763 0.999405
0.134698 0.999405
0.133471 0.999405
0.132294 0.999355
0.131229 0.999355
0.130115 0.999355
0.129301 0.999256
0.128324 0.999256
0.127434 0.999256
0.126695 0.999206
0.125719 0.999206
0.124654 0.999107
0.123790 0.999057
0.123038 0.999057
0.122187 0.999057
0.121147 0.999008
0.120396 0.998958
0.119694 0.998958
0.118830 0.998958
0.118166 0.998859
0.117390 0.998809
0.116839 0.998809
0.116163 0.998809
0.115586 0.998760
0.115136 0.998760
0.114547 0.998710
0.113946 0.998660
0.113269 0.998660
0.112480 0.998660
0.111867 0.998660
0.111391 0.998611
0.110765 0.998561
0.109988 0.998512
0.109387 0.998462
0.108823 0.998462
0.108160 0.998462
0.107684 0.998462
0.106995 0.998462
0.106231 0.998462
0.105630 0.998412
0.105066 0.998313
0.104502 0.998263
0.103839 0.998263
0.103263 0.998214
0.102524 0.998214
0.101785 0.998214
0.101146 0.998214
0.100470 0.998115
0.099906 0.998115
0.099105 0.998115
0.098466 0.998065
0.097752 0.998015
0.097025 0.998015
0.096399 0.998015
0.095598 0.998015
0.094972 0.997817
0.094258 0.997767
0.093431 0.997767
0.092592 0.997668
0.091665 0.997618
0.090626 0.997569
0.089949 0.997519
0.089323 0.997321
0.088584 0.997271
0.087570 0.997122
0.086280 0.997023
0.085340 0.997023
0.084576 0.996973
0.083637 0.996825
0.082648 0.996676
0.081671 0.996626
0.080769 0.996527
0.079316 0.996378
0.078214 0.996279
0.076761 0.996130
0.075584 0.995882
0.073868 0.995683
0.072052 0.995485
0.070111 0.995237
0.067919 0.994642
0.065702 0.994046
0.062822 0.993451
0.058676 0.992707
0.054080 0.991020
0.046265 0.988737
0.000000 0.002133
