1.000000 1.000000
0.679003 0.998164
0.572710 0.994741
0.504440 0.991069
0.452176 0.986653
0.413038 0.982387
0.379761 0.978070
0.352658 0.972563
0.328562 0.967055
0.308009 0.961151
0.289799 0.955743
0.272891 0.950682
0.258563 0.944976
0.244649 0.939419
0.231937 0.932870
0.220227 0.928157
0.208992 0.923394
0.198535 0.916249
0.189868 0.910940
0.181088 0.905284
0.172735 0.899330
0.165208 0.892434
0.158257 0.886381
0.151143 0.879732
0.144530 0.872141
0.138180 0.864599
0.132306 0.857504
0.127309 0.851451
0.121911 0.844852
0.116801 0.838105
0.111904 0.831059
0.107345 0.823369
0.102599 0.815778
0.098666 0.806897
0.094571 0.798859
0.090563 0.792161
0.086668 0.783825
0.082760 0.775341
0.079604 0.767502
0.076235 0.759811
0.073016 0.752220
0.069986 0.743637
0.066905 0.735401
0.063811 0.728058
0.061131 0.719970
0.058476 0.711089
0.056034 0.702307
0.053629 0.693674
0.051049 0.683850
0.048682 0.673481
0.046753 0.663061
0.044712 0.653089
0.042457 0.643711
0.040366 0.633689
0.038287 0.624163
0.036270 0.613843
0.034630 0.602233
0.033014 0.591665
0.031423 0.580799
0.029833 0.570975
0.028543 0.559117
0.026827 0.547953
0.025349 0.536591
0.023984 0.523939
0.022719 0.513768
0.021442 0.500769
0.020202 0.489903
0.018811 0.478194
0.017647 0.464302
0.016557 0.452146
0.015505 0.437658
0.014265 0.424857
0.013288 0.413446
0.012349 0.400000
0.011560 0.387249
0.010821 0.372761
0.009794 0.358125
0.008955 0.344034
0.008128 0.328951
0.007139 0.313917
0.006500 0.298933
0.005711 0.283503
0.004997 0.268916
0.004484 0.252989
0.003883 0.235624
0.003494 0.218854
0.002868 0.202282
0.002405 0.184322
0.001941 0.166807
0.001591 0.149591
0.001340 0.132225
0.001115 0.115654
0.000789 0.098536
0.000576 0.079534
0.000401 0.064153
0.000301 0.048623
0.000200 0.033441
0.000063 0.019797
0.000025 0.009080
0.000025 0.001588
0.000000 0.000000
