1.000000 1.000000
0.152671 0.999603
0.146747 0.999603
0.143102 0.999553
0.140911 0.999454
0.139069 0.999405
0.137679 0.999405
0.136377 0.999405
0.135087 0.999405
0.133985 0.999405
0.132882 0.999405
0.131843 0.999355
0.131029 0.999355
0.130152 0.999355
0.129488 0.999256
0.128850 0.999256
0.128161 0.999256
0.127497 0.999256
0.126958 0.999206
0.126320 0.999206
0.125719 0.999206
0.125117 0.999157
0.124391 0.999057
0.123815 0.999057
0.123377 0.999057
0.122838 0.999057
0.122387 0.999057
0.121673 0.999008
0.121047 0.998958
0.120596 0.998958
0.120220 0.998958
0.119770 0.998958
0.119244 0.998958
0.118780 0.998958
0.118429 0.998859
0.117878 0.998859
0.117453 0.998809
0.117152 0.998809
0.116776 0.998809
0.116375 0.998809
0.115925 0.998760
0.115637 0.998760
0.115374 0.998760
0.115085 0.998760
0.114710 0.998760
0.114296 0.998660
0.113946 0.998660
0.113482 0.998660
0.113182 0.998660
0.112618 0.998660
0.112318 0.998660
0.111842 0.998660
0.111629 0.998611
0.111190 0.998611
0.110790 0.998561
0.110339 0.998512
0.109813 0.998512
0.109387 0.998462
0.109036 0.998462
0.108585 0.998462
0.108160 0.998462
0.107859 0.998462
0.107396 0.998462
0.106932 0.998462
0.106344 0.998462
0.105818 0.998412
0.105404 0.998313
0.104966 0.998313
0.104603 0.998263
0.104114 0.998263
0.103613 0.998263
0.103025 0.998214
0.102474 0.998214
0.101772 0.998214
0.101234 0.998214
0.100557 0.998214
0.099994 0.998115
0.099330 0.998115
0.098691 0.998115
0.098015 0.998065
0.097288 0.998015
0.096575 0.998015
0.095735 0.998015
0.095009 0.997817
0.094145 0.997767
0.093181 0.997767
0.091991 0.997668
0.090788 0.997569
0.089824 0.997470
0.088885 0.997321
0.087319 0.997122
0.085691 0.997023
0.084313 0.996924
0.082635 0.996676
0.080894 0.996527
0.078427 0.996328
0.075734 0.995932
0.071839 0.995485
0.066767 0.994493
0.058213 0.992458
0.000000 0.003473
