1.000000 1.000000
0.030897 0.998115
0.023283 0.997122
0.019914 0.996279
0.017772 0.995287
0.016031 0.994493
0.014616 0.993600
0.013413 0.993302
0.012412 0.992707
0.011610 0.992310
0.011021 0.991863
0.010383 0.991367
0.009907 0.990871
0.009556 0.990375
0.009093 0.989829
0.008679 0.989382
0.008316 0.988936
0.008041 0.987993
0.007765 0.987447
0.007452 0.986951
0.007227 0.986653
0.007014 0.986058
0.006813 0.985760
0.006625 0.985264
0.006425 0.984669
0.006187 0.984371
0.006074 0.983428
0.005911 0.983032
0.005686 0.982436
0.005523 0.982039
0.005398 0.981593
0.005285 0.981146
0.005085 0.980551
0.004985 0.980253
0.004809 0.979806
0.004697 0.979261
0.004609 0.978665
0.004484 0.977921
0.004396 0.977524
0.004271 0.976730
0.004158 0.976284
0.004020 0.975589
0.003933 0.975391
0.003845 0.974746
0.003770 0.974349
0.003695 0.974051
0.003594 0.973356
0.003507 0.972860
0.003469 0.972364
0.003419 0.971620
0.003269 0.971124
0.003206 0.970479
0.003106 0.969735
0.002993 0.968891
0.002931 0.968147
0.002868 0.967502
0.002830 0.966460
0.002755 0.965517
0.002705 0.964674
0.002618 0.964078
0.002492 0.963334
0.002417 0.962640
0.002355 0.961945
0.002279 0.961002
0.002229 0.959960
0.002204 0.958968
0.002154 0.958125
0.002092 0.956884
0.002029 0.955743
0.002016 0.954900
0.001991 0.953957
0.001916 0.953411
0.001891 0.952468
0.001841 0.951774
0.001778 0.950434
0.001703 0.949243
0.001691 0.947904
0.001591 0.946266
0.001528 0.944877
0.001440 0.943190
0.001403 0.941751
0.001353 0.939618
0.001315 0.937584
0.001265 0.935450
0.001165 0.933466
0.001127 0.931531
0.001065 0.928802
0.001002 0.925775
0.000977 0.922352
0.000964 0.918928
0.000902 0.914810
0.000802 0.909650
0.000751 0.904540
0.000664 0.897544
0.000564 0.889258
0.000501 0.880377
0.000426 0.866584
0.000313 0.849516
0.000250 0.821930
0.000125 0.774250
0.000000 0.000000
