1.000000 1.000000
0.679116 0.969883
0.598810 0.951476
0.547548 0.935301
0.510426 0.922004
0.481032 0.909650
0.455382 0.899032
0.434191 0.888464
0.415956 0.879732
0.399750 0.871347
0.384971 0.862962
0.372509 0.854478
0.360799 0.846539
0.349590 0.838204
0.338844 0.831506
0.328912 0.823667
0.319770 0.817365
0.311466 0.809427
0.303588 0.802382
0.295961 0.795733
0.288284 0.789085
0.280944 0.782535
0.274770 0.776631
0.268533 0.769635
0.262170 0.763681
0.256259 0.758025
0.250586 0.751625
0.245613 0.744282
0.240203 0.738129
0.235055 0.732324
0.229833 0.726123
0.224760 0.719921
0.219513 0.714016
0.214591 0.707318
0.209894 0.700174
0.205210 0.693823
0.200539 0.688961
0.196418 0.683552
0.192298 0.678392
0.188640 0.673530
0.184457 0.667527
0.180550 0.661474
0.176630 0.656165
0.172397 0.649913
0.168464 0.643810
0.164819 0.638799
0.161212 0.632845
0.157643 0.626743
0.154161 0.621384
0.150391 0.615182
0.147010 0.608931
0.143741 0.603572
0.140272 0.597073
0.136727 0.590226
0.133058 0.584073
0.129864 0.577226
0.126545 0.570380
0.123402 0.563681
0.120571 0.557281
0.117039 0.550335
0.113520 0.544431
0.110276 0.536046
0.107032 0.527611
0.103926 0.519921
0.100820 0.513173
0.097840 0.505383
0.094458 0.497693
0.091490 0.489705
0.088496 0.482163
0.085140 0.473778
0.082097 0.465840
0.078803 0.457008
0.075872 0.448375
0.073117 0.439891
0.070186 0.431605
0.066817 0.422525
0.063749 0.412801
0.060730 0.402729
0.057361 0.391268
0.054581 0.380898
0.051450 0.370528
0.048431 0.358273
0.045563 0.345572
0.042733 0.333714
0.039927 0.320417
0.036959 0.307467
0.034091 0.292582
0.031098 0.279087
0.028280 0.262912
0.025111 0.246787
0.022744 0.229224
0.019876 0.210122
0.016945 0.191020
0.014052 0.169933
0.011360 0.149045
0.008942 0.125229
0.006362 0.099727
0.003820 0.073232
0.001678 0.043711
0.000476 0.015778
0.000000 0.000000
