1.000000 1.000000
0.030196 0.998760
0.022469 0.997420
0.018999 0.996328
0.016770 0.995584
0.015179 0.994840
0.013827 0.994245
0.012825 0.993352
0.011936 0.992806
0.011309 0.991962
0.010545 0.991317
0.009969 0.991119
0.009569 0.990772
0.009105 0.990226
0.008754 0.989730
0.008517 0.989085
0.008128 0.988489
0.007878 0.987894
0.007627 0.987596
0.007327 0.986951
0.007051 0.986455
0.006813 0.985959
0.006613 0.985463
0.006337 0.984917
0.006099 0.984470
0.005911 0.984024
0.005749 0.983379
0.005611 0.982734
0.005436 0.982436
0.005310 0.981841
0.005235 0.981493
0.005122 0.981196
0.005022 0.980700
0.004872 0.980253
0.004822 0.979906
0.004722 0.979608
0.004621 0.978913
0.004534 0.978268
0.004434 0.977822
0.004283 0.977475
0.004158 0.977078
0.004045 0.976532
0.003983 0.975936
0.003895 0.975192
0.003807 0.974696
0.003720 0.973952
0.003557 0.973307
0.003357 0.972662
0.003269 0.971918
0.003181 0.971372
0.003181 0.970628
0.003093 0.970181
0.003018 0.969586
0.002956 0.969238
0.002856 0.968544
0.002718 0.967998
0.002693 0.967105
0.002668 0.966460
0.002580 0.965319
0.002517 0.964624
0.002467 0.963433
0.002442 0.962689
0.002392 0.961846
0.002304 0.961201
0.002292 0.960605
0.002217 0.959514
0.002117 0.958521
0.002104 0.957678
0.002092 0.956537
0.002004 0.955545
0.001979 0.954304
0.001941 0.952915
0.001891 0.951823
0.001816 0.950434
0.001778 0.948896
0.001753 0.947904
0.001691 0.946812
0.001616 0.945324
0.001528 0.943438
0.001428 0.941702
0.001353 0.940065
0.001303 0.938477
0.001303 0.936988
0.001240 0.935202
0.001202 0.932821
0.001140 0.929943
0.001077 0.926619
0.000989 0.923344
0.000939 0.919424
0.000877 0.916199
0.000802 0.911436
0.000764 0.906723
0.000726 0.901364
0.000676 0.894220
0.000626 0.886083
0.000576 0.876805
0.000476 0.864798
0.000401 0.847780
0.000338 0.820392
0.000163 0.770925
0.000000 0.000000
