0.999987 1.000000
0.999962 1.000000
0.999925 1.000000
0.999925 1.000000
0.999887 1.000000
0.999862 1.000000
0.999775 1.000000
0.999674 1.000000
0.999537 1.000000
0.999349 1.000000
0.999111 1.000000
0.998823 1.000000
0.998372 1.000000
0.997821 1.000000
0.997245 1.000000
0.996268 1.000000
0.994802 1.000000
0.992824 1.000000
0.990770 1.000000
0.988165 1.000000
0.984395 1.000000
0.980249 1.000000
0.974651 1.000000
0.967512 1.000000
0.959321 1.000000
0.949364 1.000000
0.937692 1.000000
0.924604 1.000000
0.908185 0.999950
0.890813 0.999901
0.871489 0.999901
0.849108 0.999901
0.824936 0.999851
0.799136 0.999752
0.770355 0.999504
0.740410 0.999107
0.708523 0.998660
0.674732 0.997867
0.639339 0.997073
0.603093 0.996080
0.565295 0.994741
0.528211 0.992508
0.490262 0.989928
0.453729 0.986455
0.417133 0.982833
0.382140 0.976532
0.347861 0.969834
0.314960 0.962689
0.284088 0.952667
0.254531 0.941702
0.227942 0.928008
0.202505 0.911089
0.178671 0.891689
0.157417 0.871546
0.137041 0.847532
0.118542 0.821583
0.101872 0.793848
0.087044 0.763483
0.073918 0.726916
0.062158 0.687819
0.052389 0.649169
0.043810 0.609228
0.036533 0.565468
0.030108 0.523691
0.024635 0.480079
0.020152 0.437956
0.016419 0.394393
0.012950 0.356041
0.010307 0.316100
0.008016 0.278045
0.006099 0.242669
0.004634 0.208385
0.003469 0.178020
0.002618 0.151476
0.002067 0.128653
0.001528 0.108856
0.001102 0.089854
0.000764 0.073332
0.000551 0.059787
0.000426 0.047829
0.000363 0.038601
0.000238 0.029968
0.000138 0.023567
0.000075 0.018457
0.000050 0.014240
0.000038 0.010866
0.000038 0.007542
0.000038 0.005458
0.000025 0.004068
0.000025 0.002431
0.000025 0.001538
0.000025 0.000943
0.000013 0.000546
0.000013 0.000397
0.000013 0.000347
0.000013 0.000198
0.000000 0.000149
0.000000 0.000099
0.000000 0.000099
0.000000 0.000099
0.000000 0.000000
