1.000000 1.000000
0.275321 0.995535
0.210383 0.990375
0.175227 0.984917
0.151531 0.979459
0.134623 0.974051
0.121598 0.968296
0.111654 0.962391
0.102774 0.956636
0.095372 0.951575
0.089148 0.946266
0.083412 0.941603
0.078640 0.936939
0.074494 0.932473
0.070261 0.926817
0.066754 0.921558
0.063486 0.916596
0.060204 0.912627
0.057273 0.907616
0.054430 0.902406
0.052164 0.897494
0.049909 0.891590
0.047830 0.886281
0.045776 0.881866
0.043910 0.876706
0.042345 0.871248
0.040579 0.865443
0.039188 0.860481
0.037748 0.855172
0.036458 0.849715
0.034955 0.844108
0.033553 0.839196
0.032388 0.833143
0.031323 0.827934
0.029971 0.821732
0.028768 0.815728
0.027704 0.809080
0.026927 0.803870
0.026176 0.799454
0.025161 0.794046
0.024397 0.788638
0.023521 0.782932
0.022581 0.778516
0.021830 0.772910
0.021091 0.767601
0.020302 0.760109
0.019626 0.755495
0.018849 0.749640
0.018173 0.743686
0.017584 0.738179
0.016945 0.731679
0.016382 0.725825
0.015793 0.720169
0.015192 0.713471
0.014603 0.707616
0.014065 0.701414
0.013476 0.694021
0.012862 0.688018
0.012199 0.681469
0.011760 0.673332
0.011272 0.665046
0.010708 0.657852
0.010445 0.650509
0.009957 0.641875
0.009481 0.634036
0.009043 0.626594
0.008642 0.618705
0.008316 0.611263
0.007815 0.603374
0.007452 0.595634
0.007026 0.587150
0.006726 0.578516
0.006337 0.569189
0.005962 0.559514
0.005686 0.549541
0.005436 0.540114
0.005135 0.528653
0.004784 0.517192
0.004521 0.506624
0.004183 0.495411
0.003933 0.483850
0.003582 0.471843
0.003369 0.458596
0.003181 0.443513
0.002981 0.428926
0.002755 0.414488
0.002530 0.398859
0.002330 0.380799
0.002079 0.364971
0.001816 0.347160
0.001591 0.328306
0.001428 0.308013
0.001265 0.285785
0.001027 0.261275
0.000802 0.235177
0.000664 0.206897
0.000438 0.174448
0.000276 0.137683
0.000113 0.097842
0.000038 0.049417
0.000000 0.000000
