1.000000 1.000000
0.969817 0.999653
0.912405 0.997718
0.849609 0.992310
0.787989 0.985215
0.731016 0.976085
0.677412 0.965220
0.628029 0.951079
0.583268 0.937137
0.540798 0.922898
0.502561 0.906673
0.467706 0.890548
0.433991 0.873381
0.404158 0.856611
0.376780 0.838105
0.349815 0.820342
0.325543 0.801488
0.303313 0.782436
0.282372 0.764178
0.263423 0.743538
0.245526 0.723443
0.228443 0.704937
0.213075 0.684545
0.198159 0.665542
0.183969 0.645597
0.171470 0.625552
0.159985 0.605408
0.148763 0.586604
0.138331 0.566013
0.128574 0.547160
0.118642 0.529993
0.110076 0.511635
0.101735 0.495113
0.094658 0.477698
0.087870 0.459290
0.081045 0.441826
0.074745 0.424312
0.068721 0.406797
0.063761 0.390027
0.058764 0.373307
0.054155 0.355892
0.049909 0.341553
0.046064 0.325676
0.041994 0.311039
0.038562 0.296502
0.035431 0.282213
0.032325 0.269958
0.029182 0.257355
0.026614 0.243215
0.024372 0.231506
0.022055 0.217961
0.020314 0.204614
0.018486 0.193004
0.016607 0.180749
0.015079 0.169139
0.013551 0.159067
0.012286 0.148301
0.011084 0.138576
0.010032 0.128008
0.008817 0.118531
0.008066 0.108708
0.007101 0.100968
0.006200 0.093476
0.005523 0.087274
0.004847 0.080774
0.004221 0.073580
0.003682 0.067676
0.003306 0.061126
0.002843 0.055321
0.002380 0.050012
0.001954 0.044307
0.001716 0.039047
0.001403 0.034284
0.001127 0.029769
0.000927 0.026445
0.000777 0.023121
0.000651 0.020094
0.000551 0.017217
0.000451 0.014289
0.000401 0.012205
0.000326 0.009774
0.000276 0.007690
0.000188 0.006252
0.000163 0.004912
0.000138 0.003969
0.000063 0.003027
0.000038 0.002282
0.000025 0.001786
0.000025 0.001141
0.000025 0.000744
0.000025 0.000397
0.000025 0.000248
0.000013 0.000050
0.000013 0.000050
0.000013 0.000050
0.000000 0.000050
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
