1.000000 1.000000
0.039264 0.999305
0.029758 0.998859
0.024948 0.998512
0.022105 0.998263
0.019763 0.997916
0.018010 0.997519
0.016657 0.996924
0.015668 0.996577
0.014779 0.995783
0.013877 0.995287
0.013125 0.995038
0.012650 0.994790
0.012111 0.994493
0.011698 0.994195
0.011297 0.993897
0.010808 0.993451
0.010483 0.993203
0.010157 0.993054
0.009944 0.992707
0.009619 0.992359
0.009343 0.991863
0.009093 0.991714
0.008780 0.991466
0.008466 0.991069
0.008241 0.991020
0.008103 0.990474
0.007878 0.990226
0.007627 0.989878
0.007452 0.989630
0.007289 0.989233
0.007151 0.989035
0.006963 0.988588
0.006751 0.988192
0.006600 0.987844
0.006463 0.987646
0.006312 0.987348
0.006162 0.987050
0.005999 0.986753
0.005849 0.986604
0.005686 0.986455
0.005611 0.986008
0.005498 0.985612
0.005398 0.985264
0.005298 0.984768
0.005173 0.984222
0.005060 0.983875
0.004847 0.983280
0.004759 0.982585
0.004697 0.982188
0.004672 0.981841
0.004521 0.981543
0.004396 0.980848
0.004333 0.980600
0.004208 0.980303
0.004033 0.979955
0.004008 0.979509
0.003945 0.978963
0.003857 0.978268
0.003782 0.977723
0.003670 0.977177
0.003632 0.976631
0.003582 0.975986
0.003469 0.975639
0.003369 0.975192
0.003319 0.974448
0.003231 0.973753
0.003169 0.973208
0.003131 0.972463
0.003068 0.971918
0.003043 0.971322
0.003031 0.970578
0.002906 0.969635
0.002818 0.968693
0.002730 0.967353
0.002680 0.966807
0.002593 0.965964
0.002480 0.964773
0.002342 0.963533
0.002229 0.962441
0.002129 0.961300
0.002004 0.960258
0.001941 0.959117
0.001891 0.957579
0.001816 0.956140
0.001728 0.954006
0.001653 0.951675
0.001553 0.949144
0.001478 0.946118
0.001390 0.943389
0.001265 0.939866
0.001202 0.936244
0.001102 0.931481
0.001002 0.926867
0.000914 0.920218
0.000789 0.912726
0.000676 0.903200
0.000551 0.889258
0.000438 0.867080
0.000225 0.823071
0.000000 0.000000
