1.000000 1.000000
0.369854 0.998015
0.295836 0.995634
0.253391 0.993153
0.226389 0.989581
0.204935 0.987298
0.187488 0.984421
0.173824 0.981791
0.162490 0.978963
0.152746 0.976085
0.143754 0.973505
0.135901 0.970826
0.129038 0.968097
0.123001 0.965368
0.117290 0.962540
0.112092 0.960060
0.107546 0.957976
0.103150 0.955148
0.098591 0.951625
0.094658 0.948896
0.090964 0.945572
0.087444 0.942694
0.084251 0.939271
0.080969 0.936790
0.078101 0.933912
0.075559 0.930737
0.073042 0.927512
0.070912 0.924237
0.068620 0.921161
0.066278 0.918631
0.064275 0.915803
0.062120 0.912677
0.060242 0.908906
0.058413 0.905830
0.056735 0.902555
0.055169 0.899826
0.053579 0.896452
0.051876 0.892086
0.050222 0.888067
0.048744 0.884793
0.047129 0.881667
0.045801 0.877003
0.044511 0.872885
0.043171 0.869313
0.042056 0.865443
0.040604 0.861077
0.039639 0.856214
0.038274 0.852692
0.037122 0.848177
0.035920 0.844158
0.034843 0.839345
0.033527 0.834880
0.032513 0.830017
0.031298 0.826098
0.030133 0.820987
0.029169 0.815282
0.028242 0.809477
0.027228 0.804465
0.026238 0.798214
0.025274 0.792161
0.024335 0.786008
0.023395 0.780104
0.022381 0.774001
0.021442 0.767601
0.020565 0.761498
0.019325 0.753709
0.018373 0.746564
0.017459 0.739221
0.016645 0.731183
0.015918 0.724188
0.015154 0.716795
0.014428 0.708509
0.013639 0.700124
0.013025 0.691838
0.012336 0.682064
0.011673 0.672736
0.010996 0.663409
0.010170 0.653485
0.009581 0.641776
0.009017 0.631407
0.008366 0.619003
0.007690 0.607591
0.007164 0.596874
0.006625 0.583627
0.005987 0.569288
0.005360 0.553907
0.004922 0.537088
0.004409 0.519325
0.003970 0.499926
0.003582 0.479286
0.003169 0.457802
0.002768 0.434086
0.002292 0.408435
0.001778 0.378467
0.001390 0.346515
0.001077 0.308608
0.000701 0.266088
0.000401 0.218060
0.000213 0.160010
0.000075 0.082461
0.000000 0.000000
