1.000000 1.000000
0.290450 0.984123
0.260642 0.978467
0.243672 0.974150
0.232175 0.970776
0.223796 0.968147
0.216983 0.965567
0.210671 0.963185
0.205436 0.961151
0.200626 0.959911
0.196243 0.957827
0.192874 0.956586
0.189505 0.955148
0.186349 0.953858
0.183180 0.952568
0.180224 0.951079
0.177582 0.949194
0.175265 0.947904
0.172872 0.946415
0.170618 0.945473
0.168238 0.944282
0.166059 0.943141
0.164055 0.941751
0.162302 0.940511
0.160448 0.939023
0.158833 0.937782
0.156917 0.936641
0.155364 0.935202
0.153798 0.933962
0.152270 0.932672
0.150692 0.931431
0.149177 0.930241
0.147661 0.929050
0.145995 0.927760
0.144743 0.926867
0.143403 0.925874
0.142100 0.924833
0.141023 0.923989
0.139771 0.922203
0.138656 0.920963
0.137341 0.919772
0.136026 0.918432
0.134711 0.917638
0.133358 0.916696
0.131981 0.915455
0.130591 0.914562
0.129463 0.913074
0.128111 0.911337
0.126858 0.909998
0.125405 0.908459
0.124228 0.907219
0.122951 0.906524
0.121398 0.904838
0.120158 0.903746
0.119006 0.902208
0.117778 0.900471
0.116739 0.899231
0.115561 0.897842
0.114347 0.896601
0.113219 0.894567
0.112167 0.893327
0.110815 0.891987
0.109713 0.889457
0.108423 0.887819
0.107233 0.885934
0.106131 0.884197
0.104653 0.882411
0.103100 0.881171
0.102023 0.879236
0.100720 0.876854
0.099330 0.875118
0.098128 0.872935
0.096737 0.870851
0.095172 0.868668
0.093669 0.865592
0.092116 0.863706
0.090325 0.861573
0.088785 0.858695
0.087206 0.854825
0.085553 0.851699
0.083599 0.848623
0.081846 0.844753
0.079867 0.839990
0.078076 0.836567
0.076285 0.832548
0.074156 0.827834
0.071752 0.822327
0.069447 0.817415
0.067280 0.810122
0.064988 0.803076
0.062383 0.795237
0.059528 0.786405
0.056472 0.776681
0.052940 0.764525
0.049045 0.750484
0.045100 0.731878
0.040053 0.708410
0.034254 0.678343
0.027340 0.634979
0.018185 0.552518
0.000000 0.000000
