1.000000 1.000000
0.932457 0.998710
0.851337 0.993947
0.780111 0.987447
0.719669 0.977772
0.666203 0.967303
0.619074 0.955991
0.577494 0.945820
0.539733 0.932523
0.505204 0.919176
0.473442 0.906524
0.443635 0.894121
0.416895 0.880923
0.392799 0.867924
0.370656 0.854428
0.350128 0.839246
0.330553 0.824709
0.312956 0.810122
0.295886 0.796130
0.280343 0.782436
0.265039 0.768048
0.251575 0.754354
0.238262 0.739568
0.226163 0.724833
0.213965 0.710990
0.202868 0.696601
0.191646 0.682163
0.181727 0.668321
0.172221 0.654676
0.163893 0.640486
0.155764 0.627289
0.147210 0.613644
0.139483 0.599057
0.131718 0.584272
0.124992 0.571719
0.117728 0.556983
0.111328 0.543190
0.105517 0.528206
0.099493 0.514463
0.093519 0.500323
0.087995 0.485884
0.083274 0.474026
0.078164 0.461871
0.073743 0.447879
0.069259 0.434830
0.064913 0.421880
0.061231 0.409328
0.057361 0.396328
0.053353 0.382535
0.049872 0.368990
0.046603 0.356140
0.043397 0.343438
0.040954 0.331283
0.038437 0.318482
0.035794 0.306326
0.033490 0.294170
0.031035 0.281816
0.028593 0.270603
0.026238 0.260233
0.024347 0.247879
0.022619 0.236616
0.020728 0.225254
0.018899 0.212503
0.017258 0.201935
0.016119 0.191913
0.015029 0.181841
0.013639 0.171769
0.012311 0.161399
0.011159 0.151774
0.009969 0.141751
0.008942 0.132225
0.008028 0.123245
0.007277 0.113123
0.006437 0.105780
0.005861 0.097594
0.004997 0.088564
0.004383 0.080377
0.003782 0.073977
0.003056 0.066485
0.002467 0.058894
0.002004 0.051600
0.001728 0.045547
0.001428 0.039444
0.001165 0.033788
0.000927 0.028727
0.000714 0.023716
0.000551 0.019152
0.000401 0.015133
0.000276 0.012057
0.000225 0.009328
0.000163 0.006996
0.000088 0.004813
0.000050 0.003275
0.000038 0.002183
0.000038 0.001290
0.000025 0.000397
0.000013 0.000099
0.000000 0.000050
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
