1.000000 1.000000
0.314146 0.996626
0.252051 0.992409
0.217822 0.988787
0.194139 0.986058
0.176930 0.982982
0.163028 0.979360
0.151281 0.976234
0.142113 0.973356
0.134348 0.970330
0.126908 0.967750
0.120508 0.965170
0.115173 0.961945
0.110013 0.958918
0.105266 0.956586
0.100933 0.954205
0.096712 0.951377
0.092692 0.948598
0.089461 0.944679
0.086192 0.942248
0.083136 0.939320
0.080381 0.936740
0.077650 0.934408
0.075283 0.930687
0.072941 0.927611
0.070712 0.924733
0.068771 0.921558
0.067017 0.918978
0.065013 0.916348
0.063160 0.913719
0.061256 0.911288
0.059365 0.908509
0.058075 0.905135
0.056497 0.901910
0.055057 0.898784
0.053554 0.895510
0.051976 0.892979
0.050373 0.889606
0.048957 0.885984
0.047692 0.883007
0.046390 0.880030
0.045225 0.876160
0.044123 0.872836
0.042820 0.869462
0.041731 0.865790
0.040817 0.861722
0.039827 0.857703
0.038725 0.854527
0.037711 0.850459
0.036558 0.846738
0.035369 0.842769
0.034316 0.838849
0.033302 0.834929
0.032275 0.830762
0.031423 0.827189
0.030421 0.822228
0.029645 0.817812
0.028593 0.813098
0.027603 0.807542
0.026689 0.802431
0.025787 0.796924
0.025049 0.791764
0.024147 0.786653
0.023145 0.780848
0.022393 0.775341
0.021492 0.769189
0.020627 0.764178
0.019663 0.757529
0.018799 0.751278
0.018148 0.745225
0.017208 0.738923
0.016407 0.732126
0.015718 0.725130
0.014966 0.717936
0.014228 0.709749
0.013601 0.700620
0.012837 0.692632
0.012111 0.684049
0.011560 0.674771
0.011021 0.665592
0.010358 0.655768
0.009731 0.644654
0.008980 0.635078
0.008466 0.623815
0.007865 0.612553
0.007164 0.599256
0.006475 0.585463
0.005811 0.570528
0.005285 0.553957
0.004722 0.536393
0.004233 0.516795
0.003757 0.494220
0.003244 0.470504
0.002643 0.443414
0.002154 0.412602
0.001716 0.376879
0.001328 0.333565
0.000802 0.281816
0.000388 0.216075
0.000125 0.126867
0.000000 0.000000
